stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
2104,WAUGH DR @ ALLEN PKWY,,29.760517,-95.398312,,
2105,WAUGH DR @ D'AMICO ST,,29.759663,-95.398262,,
2106,WAUGH DR @ DALLAS ST,,29.757712,-95.398253,,
2107,WAUGH DR @ BELL ST,,29.75484,-95.39815,,
2108,WILCREST DR @ ROARK RD,,29.65042,-95.567001,,
2109,WILCREST DR @ STANCLIFF RD,,29.659159,-95.569626,,
2110,WILCREST DR @ ROCKLEY RD,,29.664324,-95.568558,,
2111,WILCREST DR @ SOUTH DR,,29.666824,-95.568814,,
2112,WILCREST DR @ CONCHO ST,,29.693083,-95.570938,,
2113,WALNUT BEND LN @ WESTHEIMER RD,,29.73606,-95.56683,,
2114,WESTHEIMER RD @ CITYWEST BLVD,,29.737052,-95.561897,,
2115,WILCREST DR @ OLYMPIA DR,,29.742788,-95.571869,,
2116,WILCREST DR @ FRANCOISE BLVD,,29.74502,-95.571907,,
2117,WILCREST DR @ BRIAR FOREST DR,,29.747616,-95.571937,,
2118,WILCREST DR @ APPLE TREE RD,,29.769353,-95.575379,,
2119,WILCREST DR @ SANDY SPRING RD,,29.754538,-95.57454,,
2120,34TH ST @ OAK FOREST DR,,29.817323,-95.436213,,
2121,34TH ST @ PINEY WOODS DR,,29.817324,-95.441094,,
2122,34TH ST @ TC JESTER BLVD,,29.817315,-95.44397,,
2123,34TH ST @ TC JESTER BLVD,,29.817313,-95.445846,,
2124,34TH ST @ VOLLMER RD,,29.817336,-95.449822,,
2125,34TH ST @ HELBERG RD,,29.818086,-95.453445,,
2126,34TH ST @ HELBERG RD,,29.819527,-95.457069,,
2127,34TH ST @ MANGUM RD,,29.819725,-95.459228,,
2128,34TH ST @ MANGUM RD,,29.819681,-95.461098,,
2129,34TH ST @ NORTHWEST FREEWAY,,29.819602,-95.467301,,
2131,SMITH ST @ HOLMAN ST,,29.742215,-95.381752,,
2132,MAIN ST @ PRESSLER ST,,29.704033,-95.406659,,
2133,MAIN ST @ UNIVERSITY BLVD,,29.71341,-95.39925,,
2134,MAIN ST @ UNIVERSITY BLVD,,29.71476,-95.398178,,
2138,RICHMOND AVE @ TIMMONS LN,,29.732837,-95.43618,,
2141,MC KINNEY ST @ LA BRANCH ST,,29.754383,-95.360771,,
2158,MAIN ST @ MC KINNEY ST,,29.756811,-95.364975,,
2162,MC KINNEY ST @ MILAM ST,,29.758009,-95.366844,,
2163,MC KINNEY ST @ TRAVIS ST,,29.757488,-95.365974,,
2164,MC KINNEY ST @ MAIN ST,,29.756958,-95.365097,,
2165,MC KINNEY ST @ MAIN ST,,29.75659,-95.364519,,
2166,MC KINNEY ST @ SAN JACINTO ST,,29.755918,-95.363373,,
2167,MC KINNEY ST @ CAROLINE ST,,29.755393,-95.362503,,
2168,MC KINNEY ST @ AUSTIN ST,,29.754878,-95.361656,,
2169,LOUISIANA ST @ JEFFERSON ST,,29.752373,-95.372261,,
2170,LOUISIANA ST @ PEASE ST,,29.753135,-95.371666,,
2171,LOUISIANA ST @ LEELAND ST,,29.753873,-95.371079,,
2172,LOUISIANA ST @ BELL ST,,29.754619,-95.370484,,
2173,LOUISIANA ST @ CLAY ST,,29.75538,-95.369887,,
2174,LOUISIANA ST @ POLK ST,,29.756107,-95.369308,,
2175,LOUISIANA ST @ DALLAS ST,,29.756868,-95.368706,,
2176,LOUISIANA ST @ LAMAR ST,,29.757609,-95.368118,,
2177,LOUISIANA ST @ MC KINNEY ST,,29.758358,-95.367523,,
2178,LOUISIANA ST @ WALKER ST,,29.759101,-95.366928,,
2179,LOUISIANA ST @ RUSK ST,,29.759842,-95.36634,,
2180,LOUISIANA ST @ CAPITOL ST,,29.760577,-95.365761,,
2181,LOUISIANA ST @ TEXAS AVE,,29.761374,-95.365135,,
2182,LOUISIANA ST @ PRAIRIE ST,,29.762139,-95.364532,,
2183,LOUISIANA ST @ PRESTON ST,,29.762829,-95.363994,,
2184,LOUISIANA ST @ CONGRESS ST,,29.763667,-95.363329,,
2209,LOUISIANA ST @ ELGIN ST,,29.743036,-95.379631,,
2210,LOUISIANA ST @ ROSALIE ST,,29.743658,-95.379151,,
2211,LOUISIANA ST @ TUAM ST,,29.744927,-95.378143,,
2212,LOUISIANA ST @ MC GOWEN ST,,29.746764,-95.376722,,
2213,LOUISIANA ST @ HADLEY ST,,29.748698,-95.375168,,
2214,LOUISIANA ST @ GRAY ST,,29.750145,-95.374024,,
2215,LOUISIANA ST @ PIERCE ST,,29.750897,-95.373451,,
2216,LOUISIANA ST @ ST JOSEPH PKWY,,29.751631,-95.372833,,
2217,PIERCE ST @ SAN JACINTO ST,,29.74848,-95.369331,,
2218,MILAM ST @ CONGRESS ST,,29.763437,-95.36245,,
2219,MILAM ST @ PRESTON ST,,29.762683,-95.363052,,
2220,MILAM ST @ JEFFERSON ST,,29.75217,-95.371399,,
2221,MILAM ST @ ST JOSEPH PKWY,,29.751449,-95.371971,,
2222,MILAM ST @ PIERCE ST,,29.75071,-95.372535,,
2223,TRAVIS ST @ ST JOSEPH PKWY,,29.75059,-95.37117,,
2224,TRAVIS ST @ JEFFERSON ST,,29.751342,-95.37056,,
2225,TRAVIS ST @ PEASE ST,,29.752115,-95.369949,,
2226,TRAVIS ST @ LEELAND ST,,29.752885,-95.369354,,
2227,TRAVIS ST @ BELL ST,,29.753494,-95.368866,,
2228,TRAVIS ST @ CLAY ST,,29.754262,-95.368263,,
2229,TRAVIS ST @ PRESTON ST,,29.761915,-95.362171,,
2230,TRAVIS ST @ CONGRESS ST,,29.76263,-95.36161,,
2231,TRAVIS ST @ FRANKLIN ST,,29.763236,-95.361135,,
2233,SMITH ST @ PRESTON ST,,29.763723,-95.364786,,
2234,SMITH ST @ TEXAS AVE,,29.762225,-95.365959,,
2235,SMITH ST @ CLAY ST,,29.756167,-95.37075,,
2236,SMITH ST @ BELL ST,,29.755353,-95.371382,,
2237,SMITH ST @ PEASE ST,,29.754745,-95.371879,,
2238,BAGBY ST @ MC KINNEY ST,,29.759908,-95.370109,,
2239,BAGBY ST @ WALKER ST,,29.760619,-95.369547,,
2240,BAGBY ST @ CAPITOL ST,,29.761957,-95.368355,,
2241,BAGBY ST @ PRESTON ST,,29.76449,-95.36659,,
2242,BAGBY ST @ WALKER ST,,29.760947,-95.369479,,
2243,BAGBY ST @ MC KINNEY ST,,29.76022,-95.37006,,
2244,BAGBY ST @ W DALLAS ST,,29.758719,-95.371224,,
2245,DALLAS ST @ CLAY ST,,29.757889,-95.372559,,
2246,MILAM ST @ PRAIRIE ST,,29.761945,-95.36364,,
2247,MILAM ST @ TEXAS AVE,,29.76121,-95.364227,,
2248,MILAM ST @ CAPITOL ST,,29.760429,-95.36486,,
2249,MILAM ST @ RUSK ST,,29.75965,-95.365464,,
2250,MILAM ST @ WALKER ST,,29.758928,-95.366036,,
2251,MILAM ST @ MC KINNEY ST,,29.75819,-95.36663,,
2252,MILAM ST @ LAMAR ST,,29.757433,-95.367226,,
2253,MILAM ST @ DALLAS ST,,29.756648,-95.367843,,
2254,MILAM ST @ POLK ST,,29.755936,-95.368416,,
2255,MILAM ST @ CLAY ST,,29.755219,-95.36898,,
2256,MILAM ST @ BELL ST,,29.754425,-95.369614,,
2257,MILAM ST @ LEELAND ST,,29.753698,-95.370186,,
2258,MILAM ST @ PEASE ST,,29.752927,-95.370796,,
2259,TRAVIS ST @ DALLAS ST,,29.755789,-95.367035,,
2260,TRAVIS ST @ LAMAR ST,,29.756314,-95.366574,,
2261,TRAVIS ST @ MC KINNEY ST,,29.75734,-95.365807,,
2262,TRAVIS ST @ WALKER ST,,29.758067,-95.365235,,
2263,TRAVIS ST @ RUSK ST,,29.758819,-95.364632,,
2264,TRAVIS ST @ CAPITOL ST,,29.759554,-95.364052,,
2265,TRAVIS ST @ TEXAS AVE,,29.760308,-95.363457,,
2266,TRAVIS ST @ PRAIRIE ST,,29.761132,-95.362793,,
2268,SMITH ST @ PRAIRIE ST,,29.763057,-95.365296,,
2269,SMITH ST @ CAPITOL ST,,29.761422,-95.366585,,
2270,SMITH ST @ RUSK ST,,29.760676,-95.367187,,
2271,SMITH ST @ WALKER ST,,29.759938,-95.367767,,
2272,SMITH ST @ MC KINNEY ST,,29.759197,-95.368355,,
2273,SMITH ST @ LAMAR ST,,29.758441,-95.368958,,
2274,SMITH ST @ DALLAS ST,,29.757692,-95.369545,,
2275,SMITH ST @ POLK ST,,29.756706,-95.370331,,
2276,SMITH ST @ PEASE ST,,29.753961,-95.372498,,
2278,SMITH ST @ JEFFERSON ST,,29.753266,-95.373047,,
2280,SMITH ST @ ST JOSEPH PKWY,,29.752482,-95.373673,,
2281,SMITH ST @ PIERCE ST,,29.751729,-95.374283,,
2282,BAGBY ST @ LAMAR ST,,29.759162,-95.370689,,
2283,BAGBY ST @ CAPITOL ST,,29.762723,-95.368098,,
2284,TRAVIS ST @ POLK ST,,29.755007,-95.367655,,
2285,BAGBY ST @ ALLEN PKWY,,29.759461,-95.370684,,
2286,MAIN ST @ SUNSET BLVD,,29.720342,-95.393768,,
2287,MAIN ST @ REMINGTON LN,,29.72294,-95.39172,,
2289,MAIN ST @ UNIVERSITY BLVD,,29.711259,-95.40091,,
2290,MAIN ST @ DRYDEN RD,,29.710103,-95.401802,,
2291,HOLCOMBE BLVD @ MD ANDERSON ST,,29.706072,-95.39637,,
2297,RICHMOND AVE @ EDLOE ST,,29.732943,-95.434493,,
2298,RICHMOND AVE @ TIMMONS LN,,29.732594,-95.435441,,
2299,RICHMOND AVE @ EDLOE ST,,29.733008,-95.432785,,
2300,RICHMOND AVE @ GREENWAY DR,,29.733624,-95.430382,,
2301,19TH ST @ ASHLAND ST,,29.80296,-95.40319,,
2302,20TH ST @ ASHLAND ST,,29.80394,-95.40446,,
2303,GESSNER RD @ HANKA DR,,29.795934,-95.544579,,
2304,GESSNER RD @ HAZELHURST DR,,29.797523,-95.544632,,
2305,GESSNER RD @ LAZY OAKS ST,,29.799122,-95.54467,,
2307,RICHEY ST @ LAUREL CREEK WAY,,29.67868,-95.22995,,
2308,RICHEY ST @ QUEENS RD,,29.676187,-95.232504,,
2309,RICHEY ST @ FLAGSTONE TERRACE,,29.67413,-95.23466,,
2310,RICHEY ST @ FOREST OAKS BLVD,,29.67039,-95.24011,,
2311,WINKLER DR @ GALVESTON RD,,29.670275,-95.243434,,
2312,WINKLER DR @ STATE ST,,29.670233,-95.245811,,
2313,WINKLER DR @ MAIN ST,,29.67041,-95.249367,,
2314,WINKLER DR @ SURREY SQUARE,,29.670415,-95.252098,,
2315,WINKLER DR @ BROOKGLEN DR,,29.670375,-95.254517,,
2316,WINKLER DR @ EASTHAVEN BLVD,,29.670324,-95.257896,,
2317,WINKLER DR @ BENDELL ST,,29.672812,-95.26296,,
2318,WINKLER DR @ ELROD,,29.67416,-95.26427,,
2319,WINKLER DR @ BARKLEY DR,,29.675845,-95.26593,,
2320,HOWARD DR @ WINKLER DR,,29.67689,-95.26605,,
2321,HOWARD DR @ BLISS ST,,29.6783,-95.26419,,
2322,HOWARD DR @ ARIZONA ST,,29.68011,-95.26177,,
2323,HOWARD DR @ RADCLIFFE ST,,29.68156,-95.25984,,
2324,HOWARD DR @ NEAL ST,,29.68292,-95.25803,,
2325,HOWARD DR @ ALASKA ST,,29.68464,-95.2557,,
2326,GALVESTON RD @ AHRENS ST,,29.684064,-95.254466,,
2328,GULF FREEWAY   @ NILES ST,,29.68286,-95.27448,,
2329,GULF FREEWAY   @ LYNN ST,,29.68476,-95.27619,,
2330,BROADWAY ST @ PARK PLACE BLVD,,29.683825,-95.277537,,
2331,BROADWAY ST @ DIXIE DR,,29.68203,-95.27748,,
2332,BROADWAY ST @ SANTA ELENA ST,,29.67718,-95.277401,,
2333,BROADWAY ST @ SANTA ELENA ST,,29.67505,-95.27732,,
2334,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.67256,-95.27725,,
2335,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.669871,-95.277178,,
2336,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.667445,-95.27711,,
2337,BROADWAY ST @ ROCKHILL ST,,29.665652,-95.277064,,
2338,BROADWAY ST @ ROCKHILL ST,,29.662268,-95.276965,,
2342,GLENCREST ST @ AIRPORT BLVD,,29.658891,-95.27228,,
2343,MORLEY ST @ GLENCREST ST,,29.661491,-95.273257,,
2344,MORLEY ST @ BROADWAY ST,,29.661439,-95.275943,,
2345,BROADWAY ST @ MORLEY ST,,29.662264,-95.276706,,
2346,BROADWAY ST @ MORLEY ST,,29.663453,-95.276728,,
2347,BROADWAY ST @ ROCKHILL ST,,29.665218,-95.276781,,
2348,BROADWAY ST @ ROCKHILL ST,,29.667142,-95.276837,,
2349,BROADWAY ST @ ROCKHILL ST,,29.669731,-95.276911,,
2350,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.67224,-95.27698,,
2351,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.673964,-95.277026,,
2352,BROADWAY ST @ BELLFORT AVE,BROADWAY ST & BELLFORT ST,29.6757,-95.27708,,
2353,BROADWAY ST @ SANTA ELENA ST,,29.67691,-95.2771,,
2354,BROADWAY ST @ DIXIE DR,,29.681718,-95.277239,,
2355,BROADWAY ST @ PARK PLACE BLVD,,29.683395,-95.277285,,
2356,BELLFORT AVE @ GLEN VALLEY DR,,29.67237,-95.27531,,
2357,BELLFORT AVE @ GLENCREST ST,,29.67312,-95.27104,,
2358,BELLFORT AVE @ STONE ST,,29.674274,-95.269508,,
2359,BELLFORT AVE @ STONE ST,,29.674634,-95.269422,,
2360,BELLFORT AVE @ STONE ST,,29.67339,-95.27104,,
2361,BELLFORT AVE @ BROADWAY ST,,29.672473,-95.277649,,
2363,BELLFORT AVE @ GLENLOCH DR,,29.672415,-95.281319,,
2364,BELLFORT AVE @ GLENLOCH DR,,29.672419,-95.284622,,
2365,BELLFORT AVE @ TELEPHONE RD,,29.672845,-95.287773,,
2366,BELLFORT AVE @ TELEPHONE RD,,29.673812,-95.291176,,
2367,BELLFORT AVE @ LANCASTER ST,,29.673617,-95.295486,,
2368,BELLFORT AVE @ WESTOVER ST,,29.672861,-95.300079,,
2369,BELLFORT AVE @ WALTRIP ST,,29.671738,-95.302147,,
2370,BELLFORT AVE @ PLAINVIEW ST,,29.669865,-95.304688,,
2371,BELLFORT AVE @ WESTOVER ST,,29.668847,-95.306679,,
2372,BELLFORT AVE @ NUNN ST,,29.668269,-95.308574,,
2373,BELLFORT AVE @ LEDBETTER ST,,29.667702,-95.311122,,
2374,BELLFORT AVE @ NORTHDALE ST,,29.667254,-95.313065,,
2375,BELLFORT AVE @ CROSSWELL AVE,,29.666575,-95.31716,,
2376,BEAMER RD @ SAGEORCHARD LN,,29.594415,-95.224777,,
2377,BEAMER RD @ HALL RD,,29.596699,-95.227348,,
2378,BEAMER RD @ KIRKFAIR DR,,29.599332,-95.228426,,
2379,BEAMER RD @ KIRKVALLEY DR,,29.602386,-95.228569,,
2380,BEAMER RD @ KIRKMEADOW DR,,29.603923,-95.228432,,
2381,BEAMER RD @ KIRKSHIRE DR,,29.605446,-95.228287,,
2382,BEAMER RD @ KIRKHOLM DR,,29.608851,-95.227959,,
2383,BEAMER RD @ FUQUA ST,,29.610998,-95.227784,,
2384,FUQUA ST @ BEAMER RD,,29.611447,-95.225189,,
2385,SABO RD @ FUQUA ST,,29.612868,-95.223259,,
2386,SABO RD @ WHITE CLOVER DR,,29.614355,-95.224794,,
2387,SABO RD @ RAMBLING TRL,,29.616865,-95.227825,,
2388,KINGSPOINT RD @ SABO RD,,29.619266,-95.229629,,
2389,BAY AREA BLVD @ GEMINI AVE,GEMINI AVE & FEATHER CRAFT LN,29.549713,-95.124195,,
2390,BAY AREA BLVD @ GEMINI AVE,,29.549469,-95.124632,,
2391,JOHN F KENNEDY SERVICE RD @ GREENS,JOHN F KENNEDY SERVICE RD & GREENS RD,29.961856,-95.333267,,
2392,JOHN F KENNEDY SERVICE RD @ GREENS,JOHN F KENNEDY SERVICE RD & GREENS RD,29.963953,-95.334503,,
2393,JOHN F KENNEDY SERVICE RD @ GREENS,JOHN F KENNEDY SERVICE RD & GREENS RD,29.965479,-95.335467,,
2399,WRIGHT RD @ COLONEL FISHER BLVD,,29.986883,-95.319695,,
2400,WRIGHT RD @ COLONEL FISHER BLVD,,29.986886,-95.3218,,
2401,WRIGHT RD @ CHELSEA,,29.986881,-95.325102,,
2402,WRIGHT RD @ WILL CLAYTON PKWY,,29.986001,-95.327477,,
2404,JOHN F KENNEDY SERVICE RD @ PALLET,JOHN F KENNEDY SERVICE RD & PALLET RD,29.97347,-95.341606,,
2405,JOHN F KENNEDY SERVICE RD @ PALLET,JOHN F KENNEDY SERVICE RD & PALLET RD,29.969637,-95.339249,,
2406,JOHN F KENNEDY SERVICE RD @ PALLET,JOHN F KENNEDY SERVICE RD & PALLET RD,29.967035,-95.337669,,
2407,JOHN F KENNEDY SERVICE RD @ PALLET,JOHN F KENNEDY SERVICE RD & PALLET RD,29.965105,-95.336502,,
2408,JOHN F KENNEDY SERVICE RD @ PALLET,JOHN F KENNEDY SERVICE RD & PALLET RD,29.962947,-95.335167,,
2409,JOHN F KENNEDY SERVICE RD @ RANKIN,JOHN F KENNEDY SERVICE RD & RANKIN RD,29.960815,-95.333896,,
2410,BUSH IAH TERMINAL C,TERMINAL RD & TERMINAL C,29.986028,-95.337923,,
2411,JOHN F KENNEDY BLVD @ WORLD HOUSTON,JOHN F KENNEDY BLVD & WORLD HOUSTON PKWY,29.94076,-95.331797,,
2412,WAYSIDE DR @ GULF FREEWAY,,29.71657,-95.314628,,
2413,WAYSIDE DR @ SYLVAN RD,,29.71862,-95.31358,,
2414,WAYSIDE DR @ ROCKBRIDGE LN,,29.72005,-95.31298,,
2415,WAYSIDE DR @ WILDWOOD WAY,,29.72232,-95.31206,,
2416,WAYSIDE DR @ LAWNDALE ST,,29.72505,-95.31093,,
2417,WAYSIDE DR @ LAWNDALE ST,,29.727517,-95.30994,,
2418,WAYSIDE DR @ JAMAIL DR,,29.72959,-95.30913,,
2419,69TH ST @ POLK ST,,29.73343,-95.30739,,
2420,69TH ST @ HARRISBURG BLVD,,29.735849,-95.304443,,
2421,SSGT MACARIO GARCIA DR @ AVENUE C,,29.73752,-95.303719,,
2422,SSGT MACARIO GARCIA DR @ AVENUE E,,29.73889,-95.303169,,
2423,SSGT MACARIO GARCIA DR @ CANAL ST,,29.7403,-95.30257,,
2424,SSGT MACARIO GARCIA DR @ AVENUE J,,29.74205,-95.30185,,
2425,SSGT MACARIO GARCIA DR @ AVENUE K,,29.74296,-95.30148,,
2426,SSGT MACARIO GARCIA DR @ NAVIGATION,SSGT MACARIO GARCIA DR & NAVIGATION BLVD,29.744227,-95.300938,,
2427,BROADWAY ST @ PARK TERRACE BLVD,,29.70101,-95.27797,,
2428,BROADWAY ST @ BROCKTON ST,,29.69913,-95.27793,,
2429,BROADWAY ST @ CONCORD,,29.69798,-95.2779,,
2430,BROADWAY ST @ DETROIT ST,,29.69581,-95.27783,,
2431,BROADWAY ST @ FINDLAY,,29.69368,-95.27778,,
2432,BROADWAY ST @ HARTFORD ST,,29.69148,-95.27777,,
2433,BROADWAY ST @ JOPLIN ST,,29.68932,-95.27766,,
2434,BROADWAY ST @ KINGSLEY ST,,29.68744,-95.27761,,
2435,BROADWAY ST @ GULF FREEWAY,,29.68638,-95.27737,,
2436,BROADWAY ST @ JOPLIN ST,,29.68906,-95.27748,,
2437,BROADWAY ST @ HARTFORD ST,,29.69125,-95.27753,,
2438,BROADWAY ST @ FINDLAY,,29.69343,-95.27759,,
2439,BROADWAY ST @ DETROIT ST,,29.695539,-95.277651,,
2440,DETROIT ST @ BROADWAY ST,,29.69568,-95.27732,,
2441,DETROIT ST @ HASTINGS ST,,29.69573,-95.27503,,
2442,DETROIT ST @ IOLA,,29.695326,-95.271959,,
2443,DETROIT ST @ JENNINGS ST,,29.69422,-95.26886,,
2444,DETROIT ST @ PARK PLACE BLVD,,29.693935,-95.266489,,
2445,PARK PLACE BLVD @ DETROIT ST,,29.69305,-95.26756,,
2446,PARK PLACE BLVD @ FINDLAY,,29.691451,-95.269706,,
2447,PARK PLACE BLVD @ HARTFORD ST,,29.68938,-95.27245,,
2448,PARK PLACE BLVD @ HASTINGS ST,,29.68785,-95.27449,,
2449,PARK PLACE BLVD @ GULF FREEWAY,,29.68632,-95.27652,,
2450,PARK PLACE BLVD @ MERIDIAN DR,,29.68671,-95.2758,,
2451,PARK PLACE BLVD @ RIVER DR,,29.68754,-95.2747,,
2452,PARK PLACE BLVD @ RIVER DR,,29.68897,-95.27279,,
2453,PARK PLACE BLVD @ FINDLAY,,29.691215,-95.269809,,
2454,PARK PLACE BLVD @ FINDLAY,,29.69287,-95.267596,,
2455,DETROIT ST @ PARK PLACE BLVD,,29.69411,-95.266574,,
2456,DETROIT ST @ JENNINGS ST,,29.69428,-95.26868,,
2457,DETROIT ST @ HASTINGS ST,,29.69583,-95.2748,,
2458,DETROIT ST @ BROADWAY ST,,29.69577,-95.27752,,
2459,BROADWAY ST @ CONCORD,,29.69776,-95.27771,,
2460,BROADWAY ST @ BROCKTON ST,,29.69905,-95.27774,,
2461,BROADWAY ST @ PARK TERRACE BLVD,,29.70113,-95.2778,,
2462,WOODBINE ST @ BOBOLINK,,29.68408,-95.23891,,
2463,WOODBINE ST @ SWEETBRIAR ST,,29.68647,-95.23894,,
2464,WOODBINE ST @ PRIMROSE AVE,,29.68795,-95.23896,,
2465,WOODBINE ST @ WOODLARK,,29.68938,-95.23898,,
2466,WOODBINE ST @ EL BUEY WAY,,29.69093,-95.23899,,
2467,EL BUEY WAY @ FOREST OAKS BLVD,,29.691041,-95.241412,,
2468,EL BUEY WAY @ AUBERT,,29.69226,-95.24467,,
2469,EL BUEY WAY @ OGILVIE AVE,,29.69345,-95.24572,,
2470,OGILVIE AVE @ ROSA ALLEN DR,,29.69186,-95.24831,,
2471,ROSA ALLEN DR @ AUBERT,,29.69063,-95.24738,,
2472,ROSA ALLEN DR @ ORIOLE,,29.68929,-95.24598,,
2473,AHRENS ST @ ORIOLE,,29.68809,-95.24532,,
2474,HOWARD DR @ SWEETBRIAR ST,,29.68618,-95.24392,,
2476,FOREST OAKS BLVD @ ALLENDALE RD,,29.68348,-95.24281,,
2477,ALLENDALE RD @ CRIPPLE CREEK CT,,29.683122,-95.246087,,
2478,ALLENDALE RD @ PEACH CREEK DR,,29.681968,-95.249039,,
2479,ALLENDALE RD @ PEACH CREEK DR,,29.68203,-95.25082,,
2480,GALVESTON RD @ AHRENS ST,,29.684,-95.25413,,
2481,HOWARD DR @ ALASKA ST,,29.68461,-95.25603,,
2482,HOWARD DR @ NEAL ST,,29.68318,-95.25797,,
2483,HOWARD DR @ RADCLIFFE ST,,29.68182,-95.25977,,
2484,HOWARD DR @ ARIZONA ST,,29.68036,-95.26171,,
2485,HOWARD DR @ BLISS ST,,29.67854,-95.26415,,
2486,WINKLER DR @ HOWARD DR,,29.676891,-95.266937,,
2487,WINKLER DR @ GLENVIEW DR,,29.67787,-95.26917,,
2488,WINKLER DR @ BARKLEY DR,,29.67603,-95.26631,,
2489,WINKLER DR @ ELROD,,29.67408,-95.26437,,
2490,WINKLER DR @ BENDELL ST,,29.672865,-95.263184,,
2491,WINKLER DR @ GARLAND DR,,29.671804,-95.262131,,
2492,WINKLER DR @ EASTHAVEN BLVD,,29.670119,-95.258148,,
2493,WINKLER DR @ BROOKGLEN DR,,29.670171,-95.254783,,
2494,WINKLER DR @ SURREY SQUARE,,29.670212,-95.252343,,
2495,WINKLER DR @ MAIN ST,,29.670251,-95.249695,,
2496,WINKLER DR @ STATE ST,,29.670045,-95.246063,,
2497,WINKLER DR @ GALVESTON RD,,29.670101,-95.243073,,
2498,RICHEY ST @ FOREST OAKS BLVD,,29.67015,-95.24031,,
2499,FLAGSTONE TERRACE   @ RICHEY ST,,29.674518,-95.235214,,
2500,FLAGSTONE TERRACE   @ WOOD CREEK WA,FLAGSTONE TERRACE & WOOD CREEK WAY,29.67613,-95.23614,,
2501,FLAGSTONE TERRACE   @ LAUREL CREEK,FLAGSTONE TERRACE & LAUREL CREEK WAY,29.67919,-95.23593,,
2502,FLAGSTONE TERRACE   @ TURTLE CREEK,FLAGSTONE TERRACE & TURTLE CREEK RD,29.68159,-95.23595,,
2503,FLAGSTONE TERRACE   @ ALLENDALE RD,,29.68317,-95.23613,,
2504,ALLENDALE RD @ GALVESTON RD,,29.68191,-95.25115,,
2505,ALLENDALE RD @ PEACH CREEK DR,,29.68174,-95.24915,,
2506,ALLENDALE RD @ CRIPPLE CREEK DR,,29.68246,-95.24707,,
2507,ALLENDALE RD @ FOREST OAKS BLVD,,29.68319,-95.24313,,
2508,ALLENDALE RD @ HOWARD DR,,29.683212,-95.240689,,
2510,ALLENDALE RD @ FLAGSTONE TERRACE,,29.68325,-95.23632,,
2511,ALLENDALE RD @ SEAGULL ST,,29.68327,-95.2346,,
2512,ALLENDALE RD @ FERNCREEK LN,,29.68328,-95.23306,,
2513,ALLENDALE RD @ ALLEN GENOA RD,,29.68325,-95.22965,,
2514,BAYBROOK MALL,GULF FREEWAY & BAYBROOK MALL ST,29.54346,-95.145096,,
2515,BAY AREA PARK & POOL,BAY AREA BLVD,29.541301,-95.139471,,
2516,FEATHER CRAFT LN @ GEMINI AVE,,29.551256,-95.122699,,
2517,GEMINI AVE @ APOLLO,,29.55125,-95.118309,,
2518,GEMINI AVE @ EL CAMINO REAL,,29.552004,-95.116104,,
2519,GEMINI AVE @ DIANA LN,,29.556224,-95.113869,,
2520,SATURN LN @ SECOND ST,,29.552432,-95.095169,,
2521,SATURN LN @ SECOND ST,,29.551872,-95.093514,,
2522,GEMINI AVE @ DIANA LN,,29.556639,-95.113847,,
2523,GEMINI AVE @ EL CAMINO REAL,,29.552385,-95.116127,,
2524,GEMINI AVE @ APOLLO,,29.551437,-95.118081,,
2525,GEMINI AVE @ FEATHER CRAFT LN,,29.550538,-95.12197,,
2526,BAY AREA PARK & POOL,BAY AREA BLVD & GULF FREEWAY,29.541603,-95.139558,,
2527,ALMEDA GENOA RD @ KLECKLEY DR,,29.627466,-95.230827,,
2528,KLECKLEY DR @ ALMEDA GENOA RD,,29.625337,-95.22977,,
2533,ALMEDA GENOA RD @ CLEARWOOD ST,,29.627288,-95.248283,,
2564,ALMEDA GENOA RD @ WINDMILL LAKES BL,ALMEDA GENOA RD & WINDMILL LAKES BLVD,29.627355,-95.240852,,
2565,ALMEDA GENOA RD @ ROWLETT RD,,29.627506,-95.234283,,
2568,KLECKLEY DR @ KINGSPOINT RD,,29.61947,-95.229752,,
2569,SABO RD @ RAMBLING TRL,,29.616934,-95.228104,,
2570,SABO RD @ WHITE CLOVER DR,,29.614396,-95.225087,,
2571,SABO RD @ FUQUA ST,,29.61235,-95.223248,,
2572,FUQUA ST @ SABO RD,,29.611773,-95.224747,,
2573,BEAMER RD @ FUQUA ST,,29.610667,-95.228058,,
2574,BEAMER RD @ KIRKHOLM DR,,29.609127,-95.228195,,
2575,BEAMER RD @ KIRKSHIRE DR,,29.605741,-95.228523,,
2576,BEAMER RD @ KIRKMEADOW DR,,29.604191,-95.228669,,
2577,BEAMER RD @ KIRKVALLEY DR,,29.60261,-95.228814,,
2578,BEAMER RD @ KIRKFAIR DR,,29.5997,-95.228767,,
2579,BEAMER RD @ HALL RD,,29.596704,-95.227913,,
2580,BEAMER RD @ SAGEORCHARD LN,,29.594312,-95.225342,,
2581,BEAMER RD @ HUGHES RD,,29.592096,-95.222656,,
